id,date,time,latitude,longitude,districts,subdistrict,type
4738,3/27/2021,22,-6.213168914,106.8380616,Jakarta_Selatan,Setiabudi,Fraud
4739,8/20/2021,16,-6.214737973,106.8382344,Jakarta_Selatan,Setiabudi,Fraud
4740,7/18/2021,4,-6.214122064,106.8388533,Jakarta_Selatan,Setiabudi,Weighted Theft
4741,11/22/2021,4,-6.213589483,106.8384634,Jakarta_Selatan,Setiabudi,Demonstration
4742,1/3/2021,22,-6.214400553,106.838032,Jakarta_Selatan,Setiabudi,Ordinary Theft
4743,11/1/2021,19,-6.214917795,106.8383907,Jakarta_Selatan,Setiabudi,Demonstration
4744,12/13/2021,21,-6.224412832,106.8257097,Jakarta_Selatan,Setiabudi,Demonstration
4745,1/29/2021,9,-6.224614127,106.8303745,Jakarta_Selatan,Setiabudi,Drugs
4746,8/15/2021,14,-6.224434373,106.828459,Jakarta_Selatan,Setiabudi,Drugs
4747,4/17/2021,5,-6.225274237,106.8305151,Jakarta_Selatan,Setiabudi,Drugs
4748,11/17/2021,9,-6.224146285,106.8251385,Jakarta_Selatan,Setiabudi,Drugs
4749,6/29/2021,18,-6.225643262,106.8266854,Jakarta_Selatan,Setiabudi,Severe Persecution
4750,7/27/2021,16,-6.224887241,106.8297768,Jakarta_Selatan,Setiabudi,Drugs
4751,3/28/2021,14,-6.224231076,106.8259502,Jakarta_Selatan,Setiabudi,Drugs
4752,4/4/2021,18,-6.224512662,106.8291149,Jakarta_Selatan,Setiabudi,Drugs
4753,2/20/2021,17,-6.224619326,106.825435,Jakarta_Selatan,Setiabudi,Mild Persecution
4754,5/16/2021,23,-6.224193817,106.8252788,Jakarta_Selatan,Setiabudi,Weighted Theft
4755,2/9/2021,18,-6.223941138,106.8313956,Jakarta_Selatan,Setiabudi,Fraud
4756,7/2/2021,20,-6.225026189,106.8296279,Jakarta_Selatan,Setiabudi,Fraud
4757,9/2/2021,21,-6.225300506,106.8270656,Jakarta_Selatan,Setiabudi,Weighted Theft
4758,7/17/2021,2,-6.224110865,106.8268217,Jakarta_Selatan,Setiabudi,Weighted Theft
4759,2/8/2021,7,-6.225244978,106.8267795,Jakarta_Selatan,Setiabudi,Drugs
4760,8/5/2021,15,-6.224830533,106.8288749,Jakarta_Selatan,Setiabudi,Weighted Theft
4761,9/9/2021,4,-6.22470063,106.8322131,Jakarta_Selatan,Setiabudi,Severe Persecution
4762,2/27/2021,3,-6.225439653,106.8287052,Jakarta_Selatan,Setiabudi,Vehicle Theft
4763,3/23/2021,9,-6.225291868,106.8326615,Jakarta_Selatan,Setiabudi,Fraud
4764,7/23/2021,7,-6.225079772,106.8327699,Jakarta_Selatan,Setiabudi,Fraud
4765,9/24/2021,9,-6.224411765,106.8325876,Jakarta_Selatan,Setiabudi,Fraud
4766,4/15/2021,15,-6.2250201,106.8309578,Jakarta_Selatan,Setiabudi,Fraud
4767,10/1/2021,15,-6.225262555,106.8252364,Jakarta_Selatan,Setiabudi,Drugs
4768,7/8/2021,12,-6.224020325,106.832874,Jakarta_Selatan,Setiabudi,Weighted Theft
4769,10/27/2021,22,-6.225615052,106.8269032,Jakarta_Selatan,Setiabudi,Drugs
4770,9/20/2021,19,-6.224866308,106.8274075,Jakarta_Selatan,Setiabudi,Severe Persecution
4771,10/16/2021,9,-6.225513413,106.8264124,Jakarta_Selatan,Setiabudi,Severe Persecution
4772,1/26/2021,13,-6.224770489,106.8263936,Jakarta_Selatan,Setiabudi,Ordinary Theft
4773,8/11/2021,11,-6.225794897,106.8249407,Jakarta_Selatan,Setiabudi,Demonstration
4774,1/1/2021,1,-6.224204708,106.8303199,Jakarta_Selatan,Setiabudi,Ordinary Theft
4775,10/10/2021,7,-6.225425821,106.8314587,Jakarta_Selatan,Setiabudi,Drugs
4776,8/19/2021,18,-6.224287762,106.8316915,Jakarta_Selatan,Setiabudi,Fraud
4777,5/16/2021,4,-6.224762852,106.8268132,Jakarta_Selatan,Setiabudi,Severe Persecution
4778,9/9/2021,23,-6.224776286,106.8251109,Jakarta_Selatan,Setiabudi,Drugs
4779,2/9/2021,8,-6.22420116,106.8250753,Jakarta_Selatan,Setiabudi,Fraud
4780,11/3/2021,18,-6.224820388,106.8289825,Jakarta_Selatan,Setiabudi,Fraud
4781,2/16/2021,6,-6.223947645,106.8281839,Jakarta_Selatan,Setiabudi,Fraud
4782,3/26/2021,22,-6.225644458,106.8270322,Jakarta_Selatan,Setiabudi,Drugs
4783,3/23/2021,4,-6.22485739,106.8298513,Jakarta_Selatan,Setiabudi,Vehicle Theft
4784,2/10/2021,10,-6.225256314,106.8312112,Jakarta_Selatan,Setiabudi,Fraud
4785,7/1/2021,21,-6.22504289,106.829381,Jakarta_Selatan,Setiabudi,Demonstration
4786,8/23/2021,3,-6.22500778,106.8246326,Jakarta_Selatan,Setiabudi,Fraud
4787,2/25/2021,1,-6.225316929,106.8300465,Jakarta_Selatan,Setiabudi,Drugs
4788,4/19/2021,20,-6.225297559,106.8299654,Jakarta_Selatan,Setiabudi,Demonstration
4789,1/6/2021,5,-6.223849165,106.8270758,Jakarta_Selatan,Setiabudi,Fraud
4790,10/9/2021,14,-6.225137072,106.8299063,Jakarta_Selatan,Setiabudi,Vehicle Theft
4791,12/31/2021,21,-6.224979939,106.8285941,Jakarta_Selatan,Setiabudi,Severe Persecution
4792,5/31/2021,6,-6.224675026,106.8296957,Jakarta_Selatan,Setiabudi,Drugs
4793,10/6/2021,14,-6.224705192,106.8283708,Jakarta_Selatan,Setiabudi,Drugs
4794,11/4/2021,4,-6.225186056,106.8258119,Jakarta_Selatan,Setiabudi,Weighted Theft
4795,7/9/2021,20,-6.225050605,106.8250876,Jakarta_Selatan,Setiabudi,Drugs
4796,5/21/2021,22,-6.224472621,106.8278886,Jakarta_Selatan,Setiabudi,Drugs
4797,3/15/2021,13,-6.224503654,106.8264538,Jakarta_Selatan,Setiabudi,Ordinary Theft
4798,5/22/2021,19,-6.224523108,106.8275028,Jakarta_Selatan,Setiabudi,Minor Theft
4799,7/20/2021,5,-6.224636094,106.8258974,Jakarta_Selatan,Setiabudi,Vehicle Theft
4800,11/17/2021,14,-6.225311444,106.8271025,Jakarta_Selatan,Setiabudi,Weighted Theft
4801,11/16/2021,22,-6.225596211,106.8284267,Jakarta_Selatan,Setiabudi,Destruction
4802,5/27/2021,13,-6.224542327,106.8275582,Jakarta_Selatan,Setiabudi,Demonstration
4803,12/8/2021,1,-6.224959819,106.8295924,Jakarta_Selatan,Setiabudi,Drugs
4804,3/6/2021,12,-6.20653644,106.8399537,Jakarta_Selatan,Setiabudi,Fraud
4805,10/7/2021,3,-6.206424795,106.8447903,Jakarta_Selatan,Setiabudi,Ordinary Theft
4806,2/17/2021,6,-6.205741298,106.839068,Jakarta_Selatan,Setiabudi,Drugs
4807,5/29/2021,15,-6.206120645,106.8420379,Jakarta_Selatan,Setiabudi,Vehicle Theft
4808,8/18/2021,14,-6.207796498,106.8434602,Jakarta_Selatan,Setiabudi,Drugs
4809,3/22/2021,16,-6.206172661,106.8408104,Jakarta_Selatan,Setiabudi,Fraud
4810,3/22/2021,8,-6.205633287,106.8417486,Jakarta_Selatan,Setiabudi,Fraud
4811,2/16/2021,0,-6.207252608,106.8375326,Jakarta_Selatan,Setiabudi,Drugs
4812,5/6/2021,10,-6.206671524,106.8413975,Jakarta_Selatan,Setiabudi,Weighted Theft
4813,5/29/2021,20,-6.206208857,106.8421497,Jakarta_Selatan,Setiabudi,Weighted Theft
4814,8/22/2021,14,-6.207743613,106.8434526,Jakarta_Selatan,Setiabudi,Fraud
4815,2/16/2021,18,-6.207454329,106.8407094,Jakarta_Selatan,Setiabudi,Drugs
4816,3/5/2021,12,-6.206225984,106.8381477,Jakarta_Selatan,Setiabudi,Drugs
4817,1/30/2021,4,-6.208380682,106.841201,Jakarta_Selatan,Setiabudi,Fraud
4818,12/21/2021,3,-6.205814085,106.8381935,Jakarta_Selatan,Setiabudi,Weighted Theft
4819,6/28/2021,3,-6.206694184,106.8380087,Jakarta_Selatan,Setiabudi,Fraud
4820,5/26/2021,10,-6.20722861,106.8440833,Jakarta_Selatan,Setiabudi,Weighted Theft
4821,2/7/2021,6,-6.205727484,106.8388892,Jakarta_Selatan,Setiabudi,Drugs
4822,6/26/2021,16,-6.208477707,106.8387839,Jakarta_Selatan,Setiabudi,Fraud
4823,8/23/2021,2,-6.208406768,106.839586,Jakarta_Selatan,Setiabudi,Weighted Theft
4824,6/27/2021,20,-6.206754124,106.8417448,Jakarta_Selatan,Setiabudi,Weighted Theft
4825,11/23/2021,8,-6.208120373,106.8376572,Jakarta_Selatan,Setiabudi,Drugs
4826,11/29/2021,5,-6.206297549,106.8441541,Jakarta_Selatan,Setiabudi,Fraud
4827,1/6/2021,14,-6.207180455,106.8445107,Jakarta_Selatan,Setiabudi,Drugs
4828,3/11/2021,22,-6.207266466,106.8398394,Jakarta_Selatan,Setiabudi,Fraud
4829,8/23/2021,3,-6.205938281,106.8427408,Jakarta_Selatan,Setiabudi,Drugs
4830,1/29/2021,22,-6.208124398,106.8426628,Jakarta_Selatan,Setiabudi,Weighted Theft
4831,11/23/2021,14,-6.207816585,106.8449982,Jakarta_Selatan,Setiabudi,Fraud
4832,9/7/2021,6,-6.207434103,106.840699,Jakarta_Selatan,Setiabudi,Violent Theft
4833,2/23/2021,20,-6.208034094,106.844962,Jakarta_Selatan,Setiabudi,Fraud
4834,3/2/2021,7,-6.207931462,106.8385472,Jakarta_Selatan,Setiabudi,Vehicle Theft
4835,11/24/2021,20,-6.207658387,106.8443077,Jakarta_Selatan,Setiabudi,Fraud
4836,3/24/2021,4,-6.207687995,106.8431676,Jakarta_Selatan,Setiabudi,Weighted Theft
4837,9/17/2021,23,-6.208274473,106.8435923,Jakarta_Selatan,Setiabudi,Demonstration
4838,10/15/2021,5,-6.207872436,106.8405033,Jakarta_Selatan,Setiabudi,Severe Persecution
4839,10/22/2021,7,-6.209608556,106.8503418,Jakarta_Selatan,Tebet,Drugs
4840,2/25/2021,20,-6.210414408,106.8501714,Jakarta_Selatan,Tebet,Vehicle Theft
4841,11/24/2021,10,-6.210001507,106.8505988,Jakarta_Selatan,Tebet,Murder
4842,11/17/2021,7,-6.210621237,106.8507983,Jakarta_Selatan,Tebet,Fraud
4843,10/29/2021,20,-6.210136685,106.8504261,Jakarta_Selatan,Tebet,Drugs
4844,12/27/2021,22,-6.209496878,106.8503512,Jakarta_Selatan,Tebet,Drugs
4845,6/24/2021,0,-6.210364686,106.8507803,Jakarta_Selatan,Tebet,Fraud
4846,11/27/2021,11,-6.210309332,106.8502739,Jakarta_Selatan,Tebet,Weighted Theft
4847,1/9/2021,17,-6.209387485,106.8501404,Jakarta_Selatan,Tebet,Ordinary Theft
4848,12/6/2021,7,-6.209770334,106.8504108,Jakarta_Selatan,Tebet,Vehicle Theft
4849,1/15/2021,16,-6.210676044,106.8504468,Jakarta_Selatan,Tebet,Drugs
4850,7/30/2021,10,-6.209461675,106.8502483,Jakarta_Selatan,Tebet,Demonstration
4851,12/9/2021,23,-6.210286311,106.8505092,Jakarta_Selatan,Tebet,Weighted Theft
4852,2/19/2021,8,-6.209803299,106.8507009,Jakarta_Selatan,Tebet,Fraud
4853,10/2/2021,20,-6.209630159,106.8505035,Jakarta_Selatan,Tebet,Weighted Theft
4854,7/17/2021,6,-6.210565278,106.8500804,Jakarta_Selatan,Tebet,Weighted Theft
4855,5/6/2021,7,-6.210047985,106.8501353,Jakarta_Selatan,Tebet,Fraud
4856,10/2/2021,12,-6.20959271,106.8505138,Jakarta_Selatan,Tebet,Severe Persecution
4857,7/20/2021,6,-6.209531575,106.8508379,Jakarta_Selatan,Tebet,Demonstration
4858,6/26/2021,9,-6.209613466,106.8504271,Jakarta_Selatan,Tebet,Severe Persecution
4859,2/1/2021,1,-6.210353778,106.8502555,Jakarta_Selatan,Tebet,Ordinary Theft
4860,6/13/2021,19,-6.210302681,106.8504322,Jakarta_Selatan,Tebet,Fraud
4861,7/24/2021,18,-6.210031649,106.8505832,Jakarta_Selatan,Tebet,Weighted Theft
4862,6/29/2021,21,-6.209895389,106.8509743,Jakarta_Selatan,Tebet,Severe Persecution
4863,1/13/2021,2,-6.209703735,106.8499649,Jakarta_Selatan,Tebet,Fraud
4864,12/11/2021,15,-6.209395964,106.851077,Jakarta_Selatan,Tebet,Drugs
4865,4/24/2021,9,-6.210282576,106.850196,Jakarta_Selatan,Tebet,Ordinary Theft
4866,12/27/2021,9,-6.209242334,106.8510907,Jakarta_Selatan,Tebet,Fraud
4867,11/12/2021,15,-6.210190214,106.8511552,Jakarta_Selatan,Tebet,Fraud
4868,1/4/2021,13,-6.210059699,106.8504522,Jakarta_Selatan,Tebet,Weighted Theft
4869,12/24/2021,10,-6.210408982,106.8504773,Jakarta_Selatan,Tebet,Violent Theft
4870,1/22/2021,17,-6.209650347,106.8501256,Jakarta_Selatan,Tebet,Fraud
4871,2/6/2021,20,-6.212504312,106.8475841,Jakarta_Selatan,Tebet,Severe Persecution
4872,3/15/2021,9,-6.212678033,106.8475911,Jakarta_Selatan,Tebet,Weighted Theft
4873,12/22/2021,8,-6.212901504,106.8475874,Jakarta_Selatan,Tebet,Weighted Theft
4874,3/4/2021,6,-6.21170853,106.8475975,Jakarta_Selatan,Tebet,Ordinary Theft
4875,2/3/2021,0,-6.213441504,106.8475962,Jakarta_Selatan,Tebet,Fraud
4876,9/29/2021,23,-6.212302483,106.8476,Jakarta_Selatan,Tebet,Drugs
4877,3/10/2021,23,-6.211945091,106.847596,Jakarta_Selatan,Tebet,Demonstration
4878,7/27/2021,23,-6.213229866,106.8475901,Jakarta_Selatan,Tebet,Drugs
4879,1/14/2021,7,-6.213204523,106.8475998,Jakarta_Selatan,Tebet,Fraud
4880,4/26/2021,15,-6.212577307,106.8476024,Jakarta_Selatan,Tebet,Demonstration
4881,6/6/2021,0,-6.213142253,106.8475879,Jakarta_Selatan,Tebet,Demonstration
4882,3/20/2021,22,-6.212560972,106.8475876,Jakarta_Selatan,Tebet,Demonstration
4883,4/5/2021,20,-6.212091594,106.8475803,Jakarta_Selatan,Tebet,Fraud
4884,4/20/2021,22,-6.213457989,106.8475928,Jakarta_Selatan,Tebet,Weighted Theft
4885,10/12/2021,6,-6.212095875,106.8475941,Jakarta_Selatan,Tebet,Severe Persecution
4886,12/16/2021,21,-6.212756094,106.8475979,Jakarta_Selatan,Tebet,Weighted Theft
4887,2/10/2021,21,-6.212470329,106.8475844,Jakarta_Selatan,Tebet,Demonstration
4888,6/16/2021,2,-6.21258938,106.8475819,Jakarta_Selatan,Tebet,Demonstration
4889,3/2/2021,18,-6.213392982,106.847599,Jakarta_Selatan,Tebet,Fraud
4890,10/19/2021,6,-6.212787067,106.8475996,Jakarta_Selatan,Tebet,Weighted Theft
4891,7/17/2021,2,-6.21324323,106.8476039,Jakarta_Selatan,Tebet,Fraud
4892,12/27/2021,2,-6.213012823,106.8475828,Jakarta_Selatan,Tebet,Fraud
4893,12/7/2021,6,-6.212018563,106.8475851,Jakarta_Selatan,Tebet,Fraud
4894,12/23/2021,2,-6.211940291,106.8475892,Jakarta_Selatan,Tebet,Weighted Theft
4895,1/27/2021,16,-6.212189971,106.8475862,Jakarta_Selatan,Tebet,Fraud
4896,5/24/2021,4,-6.211794355,106.8475915,Jakarta_Selatan,Tebet,Demonstration
4897,6/6/2021,18,-6.21304115,106.8475794,Jakarta_Selatan,Tebet,Demonstration
4898,9/11/2021,0,-6.212108683,106.8476023,Jakarta_Selatan,Tebet,Demonstration
4899,5/17/2021,23,-6.213274816,106.8475849,Jakarta_Selatan,Tebet,Drugs
4900,8/25/2021,5,-6.225004959,106.8539106,Jakarta_Selatan,Tebet,Fraud
4901,11/3/2021,4,-6.225041347,106.8511834,Jakarta_Selatan,Tebet,Drugs
4902,8/29/2021,1,-6.223948194,106.8545927,Jakarta_Selatan,Tebet,Violent Theft
4903,6/23/2021,5,-6.224463349,106.8543274,Jakarta_Selatan,Tebet,Fraud
4904,10/16/2021,10,-6.223834893,106.8514776,Jakarta_Selatan,Tebet,Drugs
4905,8/20/2021,6,-6.223874666,106.8545668,Jakarta_Selatan,Tebet,Drugs
4906,10/6/2021,13,-6.223897664,106.8535818,Jakarta_Selatan,Tebet,Fraud
4907,5/27/2021,4,-6.224483382,106.8527623,Jakarta_Selatan,Tebet,Demonstration
4908,3/17/2021,1,-6.224963164,106.8525936,Jakarta_Selatan,Tebet,Severe Persecution
4909,3/18/2021,23,-6.224829282,106.8508528,Jakarta_Selatan,Tebet,Severe Persecution
4910,2/13/2021,14,-6.2247612,106.8502808,Jakarta_Selatan,Tebet,Mild Persecution
4911,3/13/2021,5,-6.224344575,106.8544974,Jakarta_Selatan,Tebet,Fraud
4912,12/6/2021,20,-6.224249152,106.8546577,Jakarta_Selatan,Tebet,Drugs
4913,4/5/2021,15,-6.224184499,106.851179,Jakarta_Selatan,Tebet,Fraud
4914,5/3/2021,15,-6.224342603,106.8519456,Jakarta_Selatan,Tebet,Fraud
4915,11/29/2021,11,-6.224889866,106.8544937,Jakarta_Selatan,Tebet,Drugs
4916,4/29/2021,13,-6.224186376,106.854803,Jakarta_Selatan,Tebet,Mild Persecution
4917,10/10/2021,15,-6.22397008,106.8532333,Jakarta_Selatan,Tebet,Weighted Theft
4918,11/16/2021,20,-6.224026023,106.8523816,Jakarta_Selatan,Tebet,Drugs
4919,7/26/2021,18,-6.224087923,106.8537349,Jakarta_Selatan,Tebet,Drugs
4920,11/14/2021,6,-6.22413252,106.8513696,Jakarta_Selatan,Tebet,Weighted Theft
4921,11/23/2021,9,-6.224811427,106.8517431,Jakarta_Selatan,Tebet,Drugs
4922,10/6/2021,7,-6.224102653,106.8546508,Jakarta_Selatan,Tebet,Fraud
4923,4/28/2021,18,-6.224229873,106.8530004,Jakarta_Selatan,Tebet,Severe Persecution
4924,4/6/2021,14,-6.224879678,106.8515788,Jakarta_Selatan,Tebet,Fraud
4925,2/9/2021,15,-6.224376407,106.8524747,Jakarta_Selatan,Tebet,Fraud
4926,11/13/2021,8,-6.225011088,106.8532975,Jakarta_Selatan,Tebet,Fraud
4927,2/4/2021,0,-6.224637023,106.8504646,Jakarta_Selatan,Tebet,Fraud
4928,6/30/2021,23,-6.224391432,106.8531737,Jakarta_Selatan,Tebet,Fraud
4929,8/4/2021,18,-6.225002484,106.8547571,Jakarta_Selatan,Tebet,Drugs
4930,3/8/2021,18,-6.224248884,106.8528614,Jakarta_Selatan,Tebet,Weighted Theft
4931,11/28/2021,22,-6.217323549,106.8613949,Jakarta_Selatan,Tebet,Fraud
4932,2/25/2021,5,-6.217388722,106.8594365,Jakarta_Selatan,Tebet,Demonstration
4933,11/8/2021,16,-6.217849566,106.8597792,Jakarta_Selatan,Tebet,Vehicle Theft
4934,7/10/2021,5,-6.218021568,106.8597494,Jakarta_Selatan,Tebet,Fraud
4935,6/13/2021,13,-6.217396923,106.8578053,Jakarta_Selatan,Tebet,Drugs
4936,4/13/2021,5,-6.217910355,106.8594653,Jakarta_Selatan,Tebet,Fraud
4937,12/27/2021,19,-6.217939977,106.8579298,Jakarta_Selatan,Tebet,Ordinary Theft
4938,7/2/2021,0,-6.217791366,106.8582923,Jakarta_Selatan,Tebet,Weighted Theft
4939,4/2/2021,5,-6.2176726,106.8613449,Jakarta_Selatan,Tebet,Ordinary Theft
4940,6/9/2021,22,-6.21799889,106.8596658,Jakarta_Selatan,Tebet,Demonstration
4941,5/5/2021,8,-6.217396062,106.859549,Jakarta_Selatan,Tebet,Ordinary Theft
4942,4/8/2021,6,-6.218006106,106.8580269,Jakarta_Selatan,Tebet,Weighted Theft
4943,6/22/2021,21,-6.2178677,106.8585732,Jakarta_Selatan,Tebet,Fraud
4944,9/28/2021,11,-6.217847678,106.8606464,Jakarta_Selatan,Tebet,Fraud
4945,5/14/2021,13,-6.217541835,106.8578017,Jakarta_Selatan,Tebet,Weighted Theft
4946,5/25/2021,4,-6.217930687,106.8607973,Jakarta_Selatan,Tebet,Fraud
4947,6/24/2021,18,-6.217954944,106.8576312,Jakarta_Selatan,Tebet,Severe Persecution
4948,5/22/2021,3,-6.217498002,106.8597537,Jakarta_Selatan,Tebet,Demonstration
4949,5/4/2021,21,-6.218164806,106.8608747,Jakarta_Selatan,Tebet,Vehicle Theft
4950,10/28/2021,5,-6.217876482,106.8597841,Jakarta_Selatan,Tebet,Fraud
4951,4/29/2021,11,-6.217890089,106.8584115,Jakarta_Selatan,Tebet,Ordinary Theft
4952,2/13/2021,8,-6.21734976,106.8588687,Jakarta_Selatan,Tebet,Fraud
4953,10/31/2021,8,-6.217948324,106.8593951,Jakarta_Selatan,Tebet,Severe Persecution
4954,12/28/2021,14,-6.217723544,106.8579787,Jakarta_Selatan,Tebet,Drugs
4955,2/25/2021,10,-6.218042543,106.8608961,Jakarta_Selatan,Tebet,Demonstration
4956,6/16/2021,14,-6.217342705,106.8599842,Jakarta_Selatan,Tebet,Demonstration
4957,5/27/2021,13,-6.239539034,106.8585081,Jakarta_Selatan,Tebet,Severe Persecution
4958,7/8/2021,4,-6.235492296,106.8585543,Jakarta_Selatan,Tebet,Vehicle Theft
4959,4/3/2021,13,-6.233613082,106.8584689,Jakarta_Selatan,Tebet,Demonstration
4960,6/8/2021,5,-6.238460378,106.8585809,Jakarta_Selatan,Tebet,Drugs
4961,4/11/2021,23,-6.238529791,106.8585408,Jakarta_Selatan,Tebet,Fraud
4962,12/1/2021,3,-6.237170383,106.8585458,Jakarta_Selatan,Tebet,Ordinary Theft
4963,1/27/2021,2,-6.237701934,106.8585161,Jakarta_Selatan,Tebet,Vehicle Theft
4964,5/10/2021,8,-6.237141451,106.8584274,Jakarta_Selatan,Tebet,Demonstration
4965,10/16/2021,12,-6.23977244,106.858558,Jakarta_Selatan,Tebet,Fraud
4966,10/14/2021,9,-6.23753181,106.8584874,Jakarta_Selatan,Tebet,Fraud
4967,1/17/2021,1,-6.236898226,106.858454,Jakarta_Selatan,Tebet,Severe Persecution
4968,6/17/2021,1,-6.237334679,106.8585041,Jakarta_Selatan,Tebet,Demonstration
4969,4/21/2021,0,-6.235100124,106.8585595,Jakarta_Selatan,Tebet,Fraud
4970,8/11/2021,13,-6.235109101,106.8585273,Jakarta_Selatan,Tebet,Drugs
4971,12/28/2021,10,-6.235823907,106.8585621,Jakarta_Selatan,Tebet,Fraud
4972,6/5/2021,9,-6.239892985,106.8585625,Jakarta_Selatan,Tebet,Drugs
4973,8/7/2021,21,-6.234355651,106.8584781,Jakarta_Selatan,Tebet,Demonstration
4974,2/2/2021,11,-6.234886003,106.8584138,Jakarta_Selatan,Tebet,Fraud
4975,4/15/2021,9,-6.234502868,106.8585814,Jakarta_Selatan,Tebet,Drugs
4976,1/23/2021,22,-6.233148006,106.8585365,Jakarta_Selatan,Tebet,Drugs
4977,6/7/2021,21,-6.235579195,106.8585109,Jakarta_Selatan,Tebet,Fraud
4978,6/21/2021,19,-6.238397429,106.8585347,Jakarta_Selatan,Tebet,Drugs
4979,12/8/2021,20,-6.234820532,106.8585651,Jakarta_Selatan,Tebet,Fraud
4980,1/21/2021,11,-6.238861335,106.8584996,Jakarta_Selatan,Tebet,Fraud
4981,6/24/2021,6,-6.23420353,106.8585512,Jakarta_Selatan,Tebet,Ordinary Theft
4982,12/13/2021,5,-6.234284665,106.8585775,Jakarta_Selatan,Tebet,Vehicle Theft
4983,11/8/2021,15,-6.235731179,106.8585274,Jakarta_Selatan,Tebet,Severe Persecution
4984,2/17/2021,16,-6.234814085,106.8584392,Jakarta_Selatan,Tebet,Severe Persecution
4985,8/17/2021,1,-6.237576098,106.858499,Jakarta_Selatan,Tebet,Fraud
4986,3/2/2021,17,-6.233786928,106.8585802,Jakarta_Selatan,Tebet,Demonstration
4987,11/19/2021,0,-6.237677058,106.8584709,Jakarta_Selatan,Tebet,Fraud
4988,7/25/2021,15,-6.234183261,106.8584776,Jakarta_Selatan,Tebet,Weighted Theft
4989,2/26/2021,10,-6.233021379,106.8585793,Jakarta_Selatan,Tebet,Ordinary Theft
4990,1/20/2021,21,-6.238407624,106.8446267,Jakarta_Selatan,Tebet,Weighted Theft
4991,10/14/2021,17,-6.237471851,106.8450268,Jakarta_Selatan,Tebet,Drugs
4992,4/25/2021,6,-6.236752441,106.8444212,Jakarta_Selatan,Tebet,Severe Persecution
4993,4/29/2021,10,-6.239610143,106.8443392,Jakarta_Selatan,Tebet,Weighted Theft
4994,5/27/2021,17,-6.23892097,106.8446617,Jakarta_Selatan,Tebet,Weighted Theft
4995,8/20/2021,16,-6.236805655,106.8452116,Jakarta_Selatan,Tebet,Weighted Theft
4996,4/9/2021,2,-6.239566901,106.8445248,Jakarta_Selatan,Tebet,Fraud
4997,1/29/2021,9,-6.239310032,106.8444741,Jakarta_Selatan,Tebet,Weighted Theft
4998,3/10/2021,7,-6.238095367,106.8447963,Jakarta_Selatan,Tebet,Fraud
4999,11/8/2021,12,-6.235934248,106.8450907,Jakarta_Selatan,Tebet,Demonstration
5000,9/2/2021,1,-6.239502325,106.8448446,Jakarta_Selatan,Tebet,Drugs
5001,5/25/2021,16,-6.237932569,106.8448716,Jakarta_Selatan,Tebet,Drugs
5002,12/24/2021,18,-6.239779025,106.8442011,Jakarta_Selatan,Tebet,Severe Persecution
5003,5/21/2021,10,-6.236519644,106.8450648,Jakarta_Selatan,Tebet,Weighted Theft
5004,10/6/2021,6,-6.237336183,106.8449388,Jakarta_Selatan,Tebet,Fraud
5005,3/27/2021,18,-6.237557305,106.8444922,Jakarta_Selatan,Tebet,Fraud
5006,6/10/2021,11,-6.237703576,106.8446895,Jakarta_Selatan,Tebet,Drugs
5007,1/15/2021,1,-6.235821493,106.8452628,Jakarta_Selatan,Tebet,Fraud
5008,8/2/2021,15,-6.236369714,106.8452039,Jakarta_Selatan,Tebet,Drugs
5009,6/7/2021,18,-6.236920614,106.8449825,Jakarta_Selatan,Tebet,Fraud
5010,8/1/2021,15,-6.239163661,106.8447385,Jakarta_Selatan,Tebet,Drugs
5011,9/13/2021,7,-6.236301989,106.8443238,Jakarta_Selatan,Tebet,Weighted Theft
5012,11/27/2021,9,-6.237732481,106.8452315,Jakarta_Selatan,Tebet,Drugs
5013,9/14/2021,15,-6.239710886,106.8447953,Jakarta_Selatan,Tebet,Ordinary Theft
5014,7/19/2021,1,-6.235904981,106.8443724,Jakarta_Selatan,Tebet,Severe Persecution
5015,8/13/2021,15,-6.239130252,106.8447795,Jakarta_Selatan,Tebet,Drugs
5016,3/20/2021,16,-6.239131136,106.8444195,Jakarta_Selatan,Tebet,Fraud
5017,6/3/2021,5,-6.236059145,106.844951,Jakarta_Selatan,Tebet,Weighted Theft
5018,5/23/2021,10,-6.23801052,106.8445737,Jakarta_Selatan,Tebet,Weighted Theft
5019,4/3/2021,4,-6.235854469,106.8442943,Jakarta_Selatan,Tebet,Fraud
5020,7/19/2021,21,-6.237526751,106.8451615,Jakarta_Selatan,Tebet,Vehicle Theft
5021,5/28/2021,14,-6.238558626,106.845129,Jakarta_Selatan,Tebet,Fraud
5022,6/12/2021,0,-6.235780549,106.8443716,Jakarta_Selatan,Tebet,Fraud
5023,8/21/2021,5,-6.238266268,106.8449988,Jakarta_Selatan,Tebet,Fraud
5024,8/13/2021,0,-6.236979262,106.8452119,Jakarta_Selatan,Tebet,Drugs
5025,10/31/2021,20,-6.237737562,106.8447939,Jakarta_Selatan,Tebet,Fraud
5026,12/20/2021,3,-6.238026353,106.845262,Jakarta_Selatan,Tebet,Fraud
5027,1/10/2021,18,-6.23611606,106.8448558,Jakarta_Selatan,Tebet,Weighted Theft
5028,6/24/2021,3,-6.239378668,106.844684,Jakarta_Selatan,Tebet,Fraud
