id,date,time,latitude,longitude,districts,subdistrict,type
1443,1/5/2021,18,-6.244161929,106.8034707,Jakarta_Selatan,Kebayoran_Baru,Sexual Assault
1444,7/11/2021,12,-6.230650035,106.8075917,Jakarta_Selatan,Kebayoran_Baru,Kidnapping
1445,2/25/2021,20,-6.230660706,106.8077432,Jakarta_Selatan,Kebayoran_Baru,Aggravated Assault
1446,5/25/2021,7,-6.230661355,106.8076782,Jakarta_Selatan,Kebayoran_Baru,Theft
1447,4/13/2021,18,-6.230646716,106.8076478,Jakarta_Selatan,Kebayoran_Baru,Sexual Assault
1448,3/12/2021,5,-6.230642984,106.8077209,Jakarta_Selatan,Kebayoran_Baru,Theft
1449,11/1/2021,5,-6.230659487,106.8076462,Jakarta_Selatan,Kebayoran_Baru,Rape
1450,9/1/2021,9,-6.230640949,106.8075713,Jakarta_Selatan,Kebayoran_Baru,Robbery
1451,3/12/2021,19,-6.230644109,106.8076585,Jakarta_Selatan,Kebayoran_Baru,Harassment
1452,6/28/2021,12,-6.23064467,106.8076724,Jakarta_Selatan,Kebayoran_Baru,Harassment
1453,2/23/2021,21,-6.230653451,106.8076556,Jakarta_Selatan,Kebayoran_Baru,Drug Possession
1454,4/17/2021,14,-6.230648436,106.8076402,Jakarta_Selatan,Kebayoran_Baru,Robbery
1455,10/1/2021,0,-6.238702855,106.8147896,Jakarta_Selatan,Kebayoran_Baru,Child Pornography
1456,12/9/2021,18,-6.238262372,106.8148174,Jakarta_Selatan,Kebayoran_Baru,Conspiracy
1457,5/9/2021,8,-6.238571614,106.8147009,Jakarta_Selatan,Kebayoran_Baru,Murder: First-degree
1458,6/11/2021,6,-6.238867479,106.8149103,Jakarta_Selatan,Kebayoran_Baru,Statutory Rape
1459,2/5/2021,9,-6.238348219,106.8147434,Jakarta_Selatan,Kebayoran_Baru,Aggravated Assault
1460,9/10/2021,16,-6.238886717,106.814689,Jakarta_Selatan,Kebayoran_Baru,Child Pornography
1461,7/26/2021,8,-6.23844296,106.8148709,Jakarta_Selatan,Kebayoran_Baru,Rape
1462,4/17/2021,10,-6.238728194,106.8147306,Jakarta_Selatan,Kebayoran_Baru,Cyberbullying
1463,7/25/2021,12,-6.238605127,106.8148408,Jakarta_Selatan,Kebayoran_Baru,Securities Fraud
1464,1/4/2021,8,-6.238844942,106.8147522,Jakarta_Selatan,Kebayoran_Baru,Public Intoxication
1465,12/11/2021,7,-6.232182308,106.7927431,Jakarta_Selatan,Kebayoran_Baru,Robbery
1466,6/11/2021,10,-6.23191346,106.792603,Jakarta_Selatan,Kebayoran_Baru,Disorderly Conduct
1467,8/24/2021,3,-6.231925473,106.792425,Jakarta_Selatan,Kebayoran_Baru,Hate Crimes
1468,11/16/2021,8,-6.231981479,106.7927463,Jakarta_Selatan,Kebayoran_Baru,Drug Possession
1469,7/21/2021,11,-6.232226002,106.7923529,Jakarta_Selatan,Kebayoran_Baru,Homicide
1470,10/21/2021,7,-6.23195157,106.7920274,Jakarta_Selatan,Kebayoran_Baru,Rape
1471,12/15/2021,12,-6.231994708,106.7918815,Jakarta_Selatan,Kebayoran_Baru,Arson
1472,2/15/2021,6,-6.232066478,106.7922402,Jakarta_Selatan,Kebayoran_Baru,Identity Theft
1473,9/28/2021,4,-6.232158022,106.7918279,Jakarta_Selatan,Kebayoran_Baru,Disorderly Conduct
1474,8/2/2021,8,-6.232007911,106.7921321,Jakarta_Selatan,Kebayoran_Baru,Manslaughter: Voluntary
1475,10/20/2021,18,-6.232146004,106.7923373,Jakarta_Selatan,Kebayoran_Baru,Drug Manufacturing and Cultivation
1476,6/6/2021,0,-6.231933236,106.7917706,Jakarta_Selatan,Kebayoran_Baru,Murder: First-degree
1477,6/13/2021,16,-6.22207708,106.7842871,Jakarta_Selatan,Kebayoran_Lama,Assault / Battery
1478,6/30/2021,19,-6.22120203,106.7835764,Jakarta_Selatan,Kebayoran_Lama,Stalking
1479,5/22/2021,14,-6.22114994,106.783917,Jakarta_Selatan,Kebayoran_Lama,White Collar Crimes
1480,6/23/2021,11,-6.22236105,106.7823412,Jakarta_Selatan,Kebayoran_Lama,Murder: First-degree
1481,7/2/2021,4,-6.221581527,106.7838816,Jakarta_Selatan,Kebayoran_Lama,Aggravated Assault
1482,7/15/2021,18,-6.2211029,106.7827735,Jakarta_Selatan,Kebayoran_Lama,Drug Possession
1483,4/22/2021,2,-6.221588181,106.7824293,Jakarta_Selatan,Kebayoran_Lama,Domestic Violence
1484,5/14/2021,12,-6.222438509,106.7847511,Jakarta_Selatan,Kebayoran_Lama,Theft
1485,6/8/2021,9,-6.221934677,106.7846422,Jakarta_Selatan,Kebayoran_Lama,Rape
1486,6/18/2021,7,-6.221051125,106.7843584,Jakarta_Selatan,Kebayoran_Lama,Homicide
1487,6/14/2021,8,-6.214216967,106.7877349,Jakarta_Selatan,Kebayoran_Lama,Kidnapping
1488,5/5/2021,5,-6.215912002,106.7877557,Jakarta_Selatan,Kebayoran_Lama,Attempt
1489,4/11/2021,21,-6.213944199,106.7877369,Jakarta_Selatan,Kebayoran_Lama,Robbery
1490,2/3/2021,7,-6.21412455,106.7877398,Jakarta_Selatan,Kebayoran_Lama,Insurance Fraud
1491,5/5/2021,8,-6.214407843,106.7877458,Jakarta_Selatan,Kebayoran_Lama,Homicide
1492,4/24/2021,15,-6.216394562,106.7877372,Jakarta_Selatan,Kebayoran_Lama,Homicide
1493,6/7/2021,4,-6.216444406,106.7877436,Jakarta_Selatan,Kebayoran_Lama,Harassment
1494,8/21/2021,12,-6.216234981,106.787763,Jakarta_Selatan,Kebayoran_Lama,Child Pornography
1495,11/24/2021,18,-6.215206704,106.7877289,Jakarta_Selatan,Kebayoran_Lama,Stalking
1496,6/19/2021,5,-6.216660218,106.7877318,Jakarta_Selatan,Kebayoran_Lama,Murder: Second-degree
1497,2/20/2021,5,-6.232230509,106.7801618,Jakarta_Selatan,Kebayoran_Lama,Aggravated Assault
1498,8/30/2021,17,-6.233236128,106.7797479,Jakarta_Selatan,Kebayoran_Lama,Assault / Battery
1499,5/13/2021,8,-6.23086794,106.7797234,Jakarta_Selatan,Kebayoran_Lama,Harassment
1500,5/6/2021,13,-6.235731822,106.7795557,Jakarta_Selatan,Kebayoran_Lama,Theft
1501,6/19/2021,20,-6.234779047,106.7794079,Jakarta_Selatan,Kebayoran_Lama,Murder: Second-degree
1502,4/4/2021,16,-6.230178904,106.779882,Jakarta_Selatan,Kebayoran_Lama,Robbery
1503,9/23/2021,19,-6.233422185,106.7799867,Jakarta_Selatan,Kebayoran_Lama,Sexual Assault
1504,12/16/2021,3,-6.230184177,106.779793,Jakarta_Selatan,Kebayoran_Lama,Arson
1505,3/1/2021,7,-6.23608535,106.7821998,Jakarta_Selatan,Kebayoran_Lama,Kidnapping
1506,12/29/2021,19,-6.238342445,106.7827345,Jakarta_Selatan,Kebayoran_Lama,Assault / Battery
1507,7/21/2021,8,-6.237187007,106.7821583,Jakarta_Selatan,Kebayoran_Lama,Attempt
1508,8/15/2021,5,-6.23833391,106.7825478,Jakarta_Selatan,Kebayoran_Lama,Bribery
1509,12/28/2021,23,-6.237760343,106.7819858,Jakarta_Selatan,Kebayoran_Lama,Assault / Battery
1510,6/3/2021,18,-6.237530921,106.782142,Jakarta_Selatan,Kebayoran_Lama,Homicide
1511,1/7/2021,10,-6.238256576,106.7827811,Jakarta_Selatan,Kebayoran_Lama,Manslaughter: Voluntary
1512,4/1/2021,14,-6.235698384,106.7825722,Jakarta_Selatan,Kebayoran_Lama,Statutory Rape
1513,5/4/2021,0,-6.23783744,106.7822499,Jakarta_Selatan,Kebayoran_Lama,Aiding and Abetting / Accessory
1514,4/1/2021,15,-6.236201118,106.7820979,Jakarta_Selatan,Kebayoran_Lama,Robbery
1515,5/19/2021,6,-6.238268153,106.7770977,Jakarta_Selatan,Kebayoran_Lama,Disorderly Conduct
1516,11/30/2021,1,-6.238223391,106.7752592,Jakarta_Selatan,Kebayoran_Lama,Theft
1517,12/13/2021,11,-6.238195024,106.7761977,Jakarta_Selatan,Kebayoran_Lama,Embezzlement
1518,12/16/2021,9,-6.23826834,106.7738635,Jakarta_Selatan,Kebayoran_Lama,Homicide
1519,4/14/2021,19,-6.238161845,106.7769088,Jakarta_Selatan,Kebayoran_Lama,Criminal Contempt of Court
1520,11/19/2021,4,-6.238218194,106.7746044,Jakarta_Selatan,Kebayoran_Lama,Aggravated Assault
1521,3/4/2021,21,-6.238260204,106.7754769,Jakarta_Selatan,Kebayoran_Lama,Pyramid Schemes
1522,10/30/2021,3,-6.23823838,106.7740976,Jakarta_Selatan,Kebayoran_Lama,Criminal Contempt of Court
1523,3/24/2021,5,-6.238155038,106.7747047,Jakarta_Selatan,Kebayoran_Lama,Bribery
1524,12/29/2021,21,-6.265359361,106.7754624,Jakarta_Selatan,Kebayoran_Lama,Assault / Battery
1525,3/8/2021,15,-6.262336589,106.7754541,Jakarta_Selatan,Kebayoran_Lama,Insurance Fraud
1526,7/22/2021,21,-6.265826625,106.7756054,Jakarta_Selatan,Kebayoran_Lama,Manslaughter: Voluntary
1527,1/6/2021,16,-6.265458829,106.7750588,Jakarta_Selatan,Kebayoran_Lama,Theft
1528,10/31/2021,11,-6.261888469,106.7753541,Jakarta_Selatan,Kebayoran_Lama,Statutory Rape
1529,9/16/2021,7,-6.265075252,106.7750635,Jakarta_Selatan,Kebayoran_Lama,Theft
1530,3/3/2021,16,-6.266910865,106.7751591,Jakarta_Selatan,Kebayoran_Lama,Extortion
1531,6/10/2021,11,-6.264509676,106.77561,Jakarta_Selatan,Kebayoran_Lama,Murder: First-degree
1532,1/2/2021,17,-6.261263147,106.7752886,Jakarta_Selatan,Kebayoran_Lama,Aggravated Assault
1533,4/17/2021,10,-6.266343754,106.7823493,Jakarta_Selatan,Kebayoran_Lama,Attempt
1534,10/13/2021,12,-6.264565713,106.7820197,Jakarta_Selatan,Kebayoran_Lama,Sexual Assault
1535,4/12/2021,10,-6.264470606,106.7795141,Jakarta_Selatan,Kebayoran_Lama,Manslaughter: Involuntary
1536,11/27/2021,11,-6.265500235,106.780323,Jakarta_Selatan,Kebayoran_Lama,Stalking
1537,12/15/2021,8,-6.266419365,106.7792262,Jakarta_Selatan,Kebayoran_Lama,Manslaughter: Voluntary
1538,1/25/2021,20,-6.264922071,106.7812572,Jakarta_Selatan,Kebayoran_Lama,Homicide
1539,1/29/2021,12,-6.264305327,106.7815927,Jakarta_Selatan,Kebayoran_Lama,Criminal Contempt of Court
1540,6/3/2021,18,-6.266995287,106.7825902,Jakarta_Selatan,Kebayoran_Lama,Credit / Debit Card Fraud
1541,11/7/2021,0,-6.265791405,106.7807825,Jakarta_Selatan,Kebayoran_Lama,Theft
1542,9/24/2021,11,-6.264339944,106.7811968,Jakarta_Selatan,Kebayoran_Lama,Pyramid Schemes
1543,11/21/2021,2,-6.265738419,106.7825282,Jakarta_Selatan,Kebayoran_Lama,Shoplifting
1544,11/3/2021,0,-6.240164755,106.8246466,Jakarta_Selatan,Mampang_Prapatan,Murder: Second-degree
1545,2/17/2021,3,-6.240196161,106.8250572,Jakarta_Selatan,Mampang_Prapatan,Murder: Second-degree
1546,8/12/2021,1,-6.240169486,106.8235395,Jakarta_Selatan,Mampang_Prapatan,Murder: Second-degree
1547,8/28/2021,6,-6.240204932,106.8246336,Jakarta_Selatan,Mampang_Prapatan,Manslaughter: Voluntary
1548,7/21/2021,7,-6.240197866,106.8249828,Jakarta_Selatan,Mampang_Prapatan,Statutory Rape
1549,7/18/2021,7,-6.240235067,106.8244774,Jakarta_Selatan,Mampang_Prapatan,Harassment
1550,10/24/2021,20,-6.240164388,106.8246171,Jakarta_Selatan,Mampang_Prapatan,Open Container (of alcohol)
1551,9/30/2021,14,-6.240193225,106.8228427,Jakarta_Selatan,Mampang_Prapatan,Solicitation
1552,12/12/2021,21,-6.240181836,106.823668,Jakarta_Selatan,Mampang_Prapatan,Manslaughter: Voluntary
1553,11/30/2021,0,-6.244348316,106.8264066,Jakarta_Selatan,Mampang_Prapatan,Theft
1554,11/30/2021,17,-6.242876682,106.8257093,Jakarta_Selatan,Mampang_Prapatan,Assault / Battery
1555,5/11/2021,8,-6.247838516,106.826445,Jakarta_Selatan,Mampang_Prapatan,Drug Manufacturing and Cultivation
1556,4/3/2021,14,-6.24744632,106.8262644,Jakarta_Selatan,Mampang_Prapatan,Murder: First-degree
1557,7/21/2021,19,-6.243857805,106.8264347,Jakarta_Selatan,Mampang_Prapatan,Stalking
1558,3/16/2021,21,-6.249631121,106.8261198,Jakarta_Selatan,Mampang_Prapatan,Kidnapping
1559,7/19/2021,16,-6.245655456,106.8266845,Jakarta_Selatan,Mampang_Prapatan,Kidnapping
1560,7/15/2021,3,-6.245318761,106.8265973,Jakarta_Selatan,Mampang_Prapatan,Theft
1561,12/17/2021,16,-6.24302847,106.8255999,Jakarta_Selatan,Mampang_Prapatan,Theft
1562,12/18/2021,21,-6.242748237,106.8259186,Jakarta_Selatan,Mampang_Prapatan,Aggravated Assault
1563,10/14/2021,23,-6.257393818,106.8183561,Jakarta_Selatan,Mampang_Prapatan,Identity Theft
1564,6/14/2021,21,-6.257346354,106.8173523,Jakarta_Selatan,Mampang_Prapatan,Stalking
1565,4/20/2021,1,-6.257164411,106.8198936,Jakarta_Selatan,Mampang_Prapatan,Theft
1566,1/17/2021,22,-6.257510117,106.8197056,Jakarta_Selatan,Mampang_Prapatan,Child Pornography
1567,9/11/2021,5,-6.25714274,106.8192744,Jakarta_Selatan,Mampang_Prapatan,Theft
1568,10/15/2021,4,-6.257285176,106.819096,Jakarta_Selatan,Mampang_Prapatan,Drug Manufacturing and Cultivation
1569,7/8/2021,16,-6.257472504,106.8189344,Jakarta_Selatan,Mampang_Prapatan,Wire Fraud
1570,3/31/2021,9,-6.25748386,106.8191414,Jakarta_Selatan,Mampang_Prapatan,Rape
1571,10/19/2021,13,-6.257547814,106.8189499,Jakarta_Selatan,Mampang_Prapatan,Theft
1572,6/18/2021,7,-6.257225967,106.8167398,Jakarta_Selatan,Mampang_Prapatan,Medical Marijuana
1573,10/16/2021,18,-6.257580252,106.817101,Jakarta_Selatan,Mampang_Prapatan,Statutory Rape
1574,8/30/2021,13,-6.257231622,106.8175194,Jakarta_Selatan,Mampang_Prapatan,Murder: First-degree
1575,2/14/2021,20,-6.257214015,106.8192093,Jakarta_Selatan,Mampang_Prapatan,Sexual Assault
1576,10/9/2021,1,-6.257237899,106.818717,Jakarta_Selatan,Mampang_Prapatan,Disorderly Conduct
1577,6/28/2021,11,-6.257484664,106.8182286,Jakarta_Selatan,Mampang_Prapatan,Public Intoxication
1578,1/13/2021,3,-6.265720208,106.8159806,Jakarta_Selatan,Mampang_Prapatan,Arson
1579,7/3/2021,17,-6.265699637,106.8159606,Jakarta_Selatan,Mampang_Prapatan,Criminal Contempt of Court
1580,11/6/2021,22,-6.26565299,106.8159637,Jakarta_Selatan,Mampang_Prapatan,Aiding and Abetting / Accessory
1581,9/23/2021,9,-6.266033018,106.815956,Jakarta_Selatan,Mampang_Prapatan,Stalking
1582,7/2/2021,13,-6.2658355,106.8159651,Jakarta_Selatan,Mampang_Prapatan,Theft
1583,10/17/2021,23,-6.265900674,106.8159595,Jakarta_Selatan,Mampang_Prapatan,Manslaughter: Voluntary
1584,9/8/2021,16,-6.265737205,106.8159828,Jakarta_Selatan,Mampang_Prapatan,Tax Evasion / Fraud
1585,11/4/2021,8,-6.266052494,106.8159778,Jakarta_Selatan,Mampang_Prapatan,Aggravated Assault
1586,7/19/2021,4,-6.265744977,106.8159573,Jakarta_Selatan,Mampang_Prapatan,Rape
1587,5/19/2021,20,-6.266074079,106.8159709,Jakarta_Selatan,Mampang_Prapatan,Sexual Assault
1588,3/25/2021,0,-6.246869915,106.8151814,Jakarta_Selatan,Mampang_Prapatan,Murder: Second-degree
1589,7/10/2021,5,-6.247674026,106.8150357,Jakarta_Selatan,Mampang_Prapatan,Robbery
1590,1/21/2021,9,-6.247544751,106.8151863,Jakarta_Selatan,Mampang_Prapatan,Solicitation
1591,11/5/2021,0,-6.246901792,106.8152195,Jakarta_Selatan,Mampang_Prapatan,Harassment
1592,8/3/2021,15,-6.247574631,106.814971,Jakarta_Selatan,Mampang_Prapatan,Robbery
1593,12/20/2021,11,-6.246523293,106.8153193,Jakarta_Selatan,Mampang_Prapatan,Statutory Rape
1594,7/22/2021,4,-6.247629366,106.8152752,Jakarta_Selatan,Mampang_Prapatan,Murder: First-degree
1595,4/26/2021,12,-6.245676153,106.8151864,Jakarta_Selatan,Mampang_Prapatan,Theft
1596,9/9/2021,12,-6.247076264,106.8152869,Jakarta_Selatan,Mampang_Prapatan,Attempt
1597,9/25/2021,6,-6.245914207,106.8152702,Jakarta_Selatan,Mampang_Prapatan,Harassment
1598,3/24/2021,14,-6.246928756,106.8151552,Jakarta_Selatan,Mampang_Prapatan,Stalking
1599,10/25/2021,11,-6.247608417,106.8152841,Jakarta_Selatan,Mampang_Prapatan,Theft
1600,1/3/2021,9,-6.245623671,106.8154372,Jakarta_Selatan,Mampang_Prapatan,Arson
1601,9/5/2021,22,-6.26232422,106.829903,Jakarta_Selatan,Pancoran,Rape
1602,7/14/2021,6,-6.260130354,106.8293811,Jakarta_Selatan,Pancoran,Murder: First-degree
1603,9/19/2021,2,-6.262508863,106.8305847,Jakarta_Selatan,Pancoran,Assault / Battery
1604,11/27/2021,5,-6.261040998,106.8303111,Jakarta_Selatan,Pancoran,Homicide
1605,11/5/2021,4,-6.260570115,106.8292463,Jakarta_Selatan,Pancoran,Robbery
1606,9/16/2021,15,-6.261628075,106.828908,Jakarta_Selatan,Pancoran,Arson
1607,12/20/2021,12,-6.262224002,106.830404,Jakarta_Selatan,Pancoran,Securities Fraud
1608,8/8/2021,4,-6.262594695,106.8296334,Jakarta_Selatan,Pancoran,Harassment
1609,9/10/2021,13,-6.260349432,106.8290456,Jakarta_Selatan,Pancoran,Pyramid Schemes
1610,4/27/2021,16,-6.261951688,106.8296584,Jakarta_Selatan,Pancoran,Aggravated Assault
1611,1/12/2021,17,-6.262115114,106.8299584,Jakarta_Selatan,Pancoran,Aggravated Assault
1612,1/10/2021,21,-6.258824406,106.836195,Jakarta_Selatan,Pancoran,Open Container (of alcohol)
1613,12/5/2021,9,-6.258892204,106.8346906,Jakarta_Selatan,Pancoran,Rape
1614,11/12/2021,15,-6.258818108,106.8364593,Jakarta_Selatan,Pancoran,Rape
1615,9/14/2021,10,-6.258912311,106.8364009,Jakarta_Selatan,Pancoran,Probation Violation
1616,10/25/2021,22,-6.258878339,106.8348558,Jakarta_Selatan,Pancoran,Kidnapping
1617,9/9/2021,20,-6.258820386,106.8342592,Jakarta_Selatan,Pancoran,Sexual Assault
1618,7/21/2021,10,-6.25882661,106.8343456,Jakarta_Selatan,Pancoran,Aggravated Assault
1619,9/21/2021,9,-6.255577906,106.8461385,Jakarta_Selatan,Pancoran,Harassment
1620,2/23/2021,9,-6.255520774,106.8430825,Jakarta_Selatan,Pancoran,Sexual Assault
1621,3/22/2021,13,-6.255530731,106.8456282,Jakarta_Selatan,Pancoran,Kidnapping
1622,9/13/2021,21,-6.255542716,106.8462518,Jakarta_Selatan,Pancoran,Attempt
1623,5/23/2021,7,-6.25553152,106.8454985,Jakarta_Selatan,Pancoran,Arson
1624,6/5/2021,16,-6.255526801,106.8454409,Jakarta_Selatan,Pancoran,Theft
1625,1/5/2021,22,-6.25555505,106.8462876,Jakarta_Selatan,Pancoran,Rape
1626,3/28/2021,13,-6.255561017,106.8430801,Jakarta_Selatan,Pancoran,Homicide
1627,5/31/2021,22,-6.255509471,106.8442271,Jakarta_Selatan,Pancoran,Vandalism
1628,9/17/2021,19,-6.255567238,106.8440175,Jakarta_Selatan,Pancoran,Disturbing the Peace
1629,10/31/2021,11,-6.245644246,106.842952,Jakarta_Selatan,Pancoran,Homicide
1630,4/30/2021,16,-6.249324266,106.8431253,Jakarta_Selatan,Pancoran,Medical Marijuana
1631,4/20/2021,23,-6.246640493,106.8428355,Jakarta_Selatan,Pancoran,Cyberbullying
1632,12/8/2021,15,-6.245217331,106.8427091,Jakarta_Selatan,Pancoran,Robbery
1633,10/6/2021,0,-6.244184245,106.8431535,Jakarta_Selatan,Pancoran,Manslaughter: Voluntary
1634,7/24/2021,18,-6.246258654,106.8431184,Jakarta_Selatan,Pancoran,Disorderly Conduct
1635,6/13/2021,16,-6.249441446,106.8431363,Jakarta_Selatan,Pancoran,Arson
1636,2/28/2021,18,-6.247731633,106.8432858,Jakarta_Selatan,Pancoran,Solicitation
1637,9/9/2021,12,-6.248407524,106.842949,Jakarta_Selatan,Pancoran,Harassment
1638,6/16/2021,18,-6.250450532,106.8430227,Jakarta_Selatan,Pancoran,Theft
1639,8/6/2021,18,-6.285143249,106.8438624,Jakarta_Selatan,Pasar_Minggu,Kidnapping
1640,1/27/2021,18,-6.282560338,106.8441675,Jakarta_Selatan,Pasar_Minggu,Fraud
1641,1/21/2021,6,-6.284690713,106.8438974,Jakarta_Selatan,Pasar_Minggu,Aggravated Assault
1642,11/26/2021,8,-6.282731916,106.8440311,Jakarta_Selatan,Pasar_Minggu,Harassment
1643,10/2/2021,14,-6.283155577,106.8444808,Jakarta_Selatan,Pasar_Minggu,Assault / Battery
1644,12/14/2021,11,-6.282035617,106.844396,Jakarta_Selatan,Pasar_Minggu,Stalking
1645,9/29/2021,0,-6.283118307,106.8444923,Jakarta_Selatan,Pasar_Minggu,Robbery
1646,9/14/2021,21,-6.283806132,106.8440738,Jakarta_Selatan,Pasar_Minggu,Statutory Rape
1647,12/13/2021,3,-6.290311965,106.842689,Jakarta_Selatan,Pasar_Minggu,Hate Crimes
1648,3/27/2021,16,-6.292931709,106.8415116,Jakarta_Selatan,Pasar_Minggu,Embezzlement
1649,3/1/2021,22,-6.291728956,106.8418767,Jakarta_Selatan,Pasar_Minggu,Manslaughter: Involuntary
1650,2/24/2021,2,-6.29285942,106.8415796,Jakarta_Selatan,Pasar_Minggu,Telemarketing Fraud
1651,8/15/2021,18,-6.290367566,106.8423585,Jakarta_Selatan,Pasar_Minggu,Medical Marijuana
1652,10/14/2021,23,-6.291995213,106.8427655,Jakarta_Selatan,Pasar_Minggu,Harassment
1653,5/14/2021,20,-6.291823668,106.8426866,Jakarta_Selatan,Pasar_Minggu,Murder: Second-degree
1654,3/16/2021,18,-6.293346166,106.8427279,Jakarta_Selatan,Pasar_Minggu,Arson
1655,10/2/2021,8,-6.29102562,106.8415456,Jakarta_Selatan,Pasar_Minggu,Tax Evasion / Fraud
1656,2/11/2021,0,-6.290792558,106.8416491,Jakarta_Selatan,Pasar_Minggu,Manslaughter: Voluntary
1657,2/19/2021,10,-6.302247486,106.8399752,Jakarta_Selatan,Pasar_Minggu,Theft
1658,11/24/2021,5,-6.302160657,106.8398672,Jakarta_Selatan,Pasar_Minggu,Murder: Second-degree
1659,12/6/2021,6,-6.301162452,106.8398746,Jakarta_Selatan,Pasar_Minggu,Kidnapping
1660,5/10/2021,10,-6.301608925,106.8399524,Jakarta_Selatan,Pasar_Minggu,Manslaughter: Voluntary
1661,6/1/2021,19,-6.302040398,106.8400088,Jakarta_Selatan,Pasar_Minggu,Assault / Battery
1662,10/27/2021,2,-6.301623393,106.8399795,Jakarta_Selatan,Pasar_Minggu,Homicide
1663,11/19/2021,5,-6.300189835,106.8398994,Jakarta_Selatan,Pasar_Minggu,Stalking
1664,12/25/2021,1,-6.299248949,106.8361439,Jakarta_Selatan,Pasar_Minggu,Hate Crimes
1665,2/21/2021,5,-6.300067289,106.836164,Jakarta_Selatan,Pasar_Minggu,Theft
1666,2/1/2021,18,-6.299323568,106.8362335,Jakarta_Selatan,Pasar_Minggu,Statutory Rape
1667,6/22/2021,20,-6.29990412,106.8362269,Jakarta_Selatan,Pasar_Minggu,Theft
1668,6/22/2021,13,-6.299774838,106.8361651,Jakarta_Selatan,Pasar_Minggu,Manslaughter: Voluntary
1669,5/1/2021,4,-6.299178148,106.8362024,Jakarta_Selatan,Pasar_Minggu,Homicide
1670,9/19/2021,4,-6.299811327,106.8361492,Jakarta_Selatan,Pasar_Minggu,Sexual Assault
1671,9/9/2021,19,-6.299444616,106.8362017,Jakarta_Selatan,Pasar_Minggu,Manslaughter: Involuntary
1672,12/12/2021,13,-6.299815745,106.8361589,Jakarta_Selatan,Pasar_Minggu,Robbery
1673,10/5/2021,22,-6.299605417,106.8362271,Jakarta_Selatan,Pasar_Minggu,Attempt
1674,5/1/2021,22,-6.300177652,106.8362436,Jakarta_Selatan,Pasar_Minggu,Aggravated Assault
1675,7/2/2021,16,-6.2996532,106.8362385,Jakarta_Selatan,Pasar_Minggu,Telemarketing Fraud
1676,1/28/2021,15,-6.290166296,106.8444467,Jakarta_Selatan,Pasar_Minggu,Murder: First-degree
1677,4/27/2021,13,-6.292240157,106.8441092,Jakarta_Selatan,Pasar_Minggu,Kidnapping
1678,10/16/2021,10,-6.292152866,106.8439192,Jakarta_Selatan,Pasar_Minggu,Kidnapping
1679,9/10/2021,1,-6.292326604,106.8439295,Jakarta_Selatan,Pasar_Minggu,Money Laundering
1680,3/12/2021,8,-6.29243624,106.8443498,Jakarta_Selatan,Pasar_Minggu,Statutory Rape
1681,2/19/2021,8,-6.291767017,106.8442354,Jakarta_Selatan,Pasar_Minggu,Harassment
1682,5/10/2021,7,-6.290151453,106.8445946,Jakarta_Selatan,Pasar_Minggu,Homicide
1683,7/15/2021,13,-6.292176891,106.8442195,Jakarta_Selatan,Pasar_Minggu,Aggravated Assault
1684,6/2/2021,15,-6.290969101,106.8439564,Jakarta_Selatan,Pasar_Minggu,Sexual Assault
1685,6/13/2021,23,-6.280090079,106.8429793,Jakarta_Selatan,Pasar_Minggu,Child Abuse
1686,1/20/2021,1,-6.280098749,106.8423284,Jakarta_Selatan,Pasar_Minggu,Wire Fraud
1687,3/26/2021,3,-6.280086013,106.8437659,Jakarta_Selatan,Pasar_Minggu,Assault / Battery
1688,5/16/2021,10,-6.280085773,106.8420648,Jakarta_Selatan,Pasar_Minggu,Extortion
1689,8/30/2021,2,-6.280096267,106.8424007,Jakarta_Selatan,Pasar_Minggu,Arson
1690,1/2/2021,18,-6.280096496,106.8416985,Jakarta_Selatan,Pasar_Minggu,Theft
1691,3/19/2021,18,-6.280085612,106.8423637,Jakarta_Selatan,Pasar_Minggu,Rape
1692,8/12/2021,20,-6.28009768,106.8427636,Jakarta_Selatan,Pasar_Minggu,Rape
1693,1/31/2021,12,-6.280103906,106.8426962,Jakarta_Selatan,Pasar_Minggu,Robbery
1694,8/28/2021,6,-6.285322032,106.8411498,Jakarta_Selatan,Pasar_Minggu,Manslaughter: Voluntary
1695,3/18/2021,21,-6.285427778,106.8399328,Jakarta_Selatan,Pasar_Minggu,Vandalism
1696,7/31/2021,7,-6.285431511,106.8415067,Jakarta_Selatan,Pasar_Minggu,Probation Violation
1697,12/24/2021,19,-6.28533961,106.8404828,Jakarta_Selatan,Pasar_Minggu,Homicide
1698,12/12/2021,12,-6.285398465,106.8416451,Jakarta_Selatan,Pasar_Minggu,Statutory Rape
1699,7/18/2021,6,-6.285401661,106.8418709,Jakarta_Selatan,Pasar_Minggu,Stalking
1700,1/31/2021,5,-6.285383935,106.84027,Jakarta_Selatan,Pasar_Minggu,Arson
1701,10/29/2021,21,-6.285165393,106.8394573,Jakarta_Selatan,Pasar_Minggu,Manslaughter: Voluntary
1702,7/9/2021,3,-6.285316478,106.8424667,Jakarta_Selatan,Pasar_Minggu,Sexual Assault
1703,9/17/2021,21,-6.285207858,106.838597,Jakarta_Selatan,Pasar_Minggu,Attempt
1704,7/15/2021,14,-6.236635775,106.7522122,Jakarta_Selatan,Pesanggrahan,Homicide
